index,field,pv,value,read-only
1168,x_sofb_disabled,SR13S-PC-HBPM-02:SLOW:DISABLED,0,False
1168,y_fofb_disabled,SR13S-PC-VBPM-02:FAST:DISABLED,0,False
1168,y_sofb_disabled,SR13S-PC-VBPM-02:SLOW:DISABLED,0,False
1168,golden_offset,SR13S-DI-EBPM-02:CF:GOLDEN_X_S,0,False
1168,golden_offset,SR13S-DI-EBPM-02:CF:GOLDEN_Y_S,0,False
1168,bcd_offset,SR13S-DI-EBPM-02:CF:BCD_X_S,0,False
1168,bcd_offset,SR13S-DI-EBPM-02:CF:BCD_Y_S,0,False
1168,bba_offset,SR13S-DI-EBPM-02:CF:BBA_X_S,0,False
1168,bba_offset,SR13S-DI-EBPM-02:CF:BBA_Y_S,0,False
1170,error_sum,SR13S-PC-HSTR-02:ERCSUM,0,True
1170,state,SR13S-PC-HSTR-02:STATE,2,True
1170,h_fofb_disabled,SR13S-PC-HSTR-02:FAST:DISABLED,0,False
1170,h_sofb_disabled,SR13S-PC-HSTR-02:SLOW:DISABLED,0,False
1171,error_sum,SR13S-PC-VSTR-02:ERCSUM,0,True
1171,state,SR13S-PC-VSTR-02:STATE,2,True
1171,v_fofb_disabled,SR13S-PC-VSTR-02:FAST:DISABLED,0,False
1171,v_sofb_disabled,SR13S-PC-VSTR-02:SLOW:DISABLED,0,False
1183,enabled,SR13C-DI-EBPM-01:CF:ENABLED_S,1,True
1183,x_fofb_disabled,SR13C-PC-HBPM-01:FAST:DISABLED,0,False
1183,x_sofb_disabled,SR13C-PC-HBPM-01:SLOW:DISABLED,0,False
1183,y_fofb_disabled,SR13C-PC-VBPM-01:FAST:DISABLED,0,False
1183,y_sofb_disabled,SR13C-PC-VBPM-01:SLOW:DISABLED,0,False
1183,golden_offset,SR13C-DI-EBPM-01:CF:GOLDEN_X_S,0,False
1183,golden_offset,SR13C-DI-EBPM-01:CF:GOLDEN_Y_S,0,False
1183,bcd_offset,SR13C-DI-EBPM-01:CF:BCD_X_S,0,False
1183,bcd_offset,SR13C-DI-EBPM-01:CF:BCD_Y_S,0,False
1183,bba_offset,SR13C-DI-EBPM-01:CF:BBA_X_S,0,False
1183,bba_offset,SR13C-DI-EBPM-01:CF:BBA_Y_S,0,False
1191,offset,SR13A-PC-Q1D-01:OFFSET1,0,True
1194,error_sum,SR13A-PC-HSTR-01:ERCSUM,0,True
1194,state,SR13A-PC-HSTR-01:STATE,2,True
1194,h_fofb_disabled,SR13A-PC-HSTR-01:FAST:DISABLED,0,False
1194,h_sofb_disabled,SR13A-PC-HSTR-01:SLOW:DISABLED,0,False
1194,error_sum,SR13A-PC-VSTR-01:ERCSUM,0,True
1194,state,SR13A-PC-VSTR-01:STATE,2,True
1194,v_fofb_disabled,SR13A-PC-VSTR-01:FAST:DISABLED,0,False
1194,v_sofb_disabled,SR13A-PC-VSTR-01:SLOW:DISABLED,0,False
1197,offset,SR13A-PC-Q2D-02:OFFSET1,0,True
1199,offset,SR13A-PC-Q3D-03:OFFSET1,0,True
1202,error_sum,SR13A-PC-HSTR-02:ERCSUM,0,True
1202,state,SR13A-PC-HSTR-02:STATE,2,True
1202,h_fofb_disabled,SR13A-PC-HSTR-02:FAST:DISABLED,0,False
1202,h_sofb_disabled,SR13A-PC-HSTR-02:SLOW:DISABLED,0,False
1202,error_sum,SR13A-PC-VSTR-02:ERCSUM,0,True
1202,state,SR13A-PC-VSTR-02:STATE,2,True
1202,v_fofb_disabled,SR13A-PC-VSTR-02:FAST:DISABLED,0,False
1202,v_sofb_disabled,SR13A-PC-VSTR-02:SLOW:DISABLED,0,False
1205,enabled,SR13C-DI-EBPM-02:CF:ENABLED_S,1,True
1205,x_fofb_disabled,SR13C-PC-HBPM-02:FAST:DISABLED,0,False
1205,x_sofb_disabled,SR13C-PC-HBPM-02:SLOW:DISABLED,0,False
1205,y_fofb_disabled,SR13C-PC-VBPM-02:FAST:DISABLED,0,False
1205,y_sofb_disabled,SR13C-PC-VBPM-02:SLOW:DISABLED,0,False
1205,golden_offset,SR13C-DI-EBPM-02:CF:GOLDEN_X_S,0,False
1205,golden_offset,SR13C-DI-EBPM-02:CF:GOLDEN_Y_S,0,False
1205,bcd_offset,SR13C-DI-EBPM-02:CF:BCD_X_S,0,False
1205,bcd_offset,SR13C-DI-EBPM-02:CF:BCD_Y_S,0,False
1205,bba_offset,SR13C-DI-EBPM-02:CF:BBA_X_S,0,False
1205,bba_offset,SR13C-DI-EBPM-02:CF:BBA_Y_S,0,False
1211,enabled,SR13C-DI-EBPM-03:CF:ENABLED_S,1,True
1211,x_fofb_disabled,SR13C-PC-HBPM-03:FAST:DISABLED,0,False
1211,x_sofb_disabled,SR13C-PC-HBPM-03:SLOW:DISABLED,0,False
1211,y_fofb_disabled,SR13C-PC-VBPM-03:FAST:DISABLED,0,False
1211,y_sofb_disabled,SR13C-PC-VBPM-03:SLOW:DISABLED,0,False
1211,golden_offset,SR13C-DI-EBPM-03:CF:GOLDEN_X_S,0,False
1211,golden_offset,SR13C-DI-EBPM-03:CF:GOLDEN_Y_S,0,False
1211,bcd_offset,SR13C-DI-EBPM-03:CF:BCD_X_S,0,False
1211,bcd_offset,SR13C-DI-EBPM-03:CF:BCD_Y_S,0,False
1211,bba_offset,SR13C-DI-EBPM-03:CF:BBA_X_S,0,False
1211,bba_offset,SR13C-DI-EBPM-03:CF:BBA_Y_S,0,False
1214,error_sum,SR13A-PC-HSTR-03:ERCSUM,0,True
1214,state,SR13A-PC-HSTR-03:STATE,2,True
1214,h_fofb_disabled,SR13A-PC-HSTR-03:FAST:DISABLED,0,False
1214,h_sofb_disabled,SR13A-PC-HSTR-03:SLOW:DISABLED,0,False
1214,error_sum,SR13A-PC-VSTR-03:ERCSUM,0,True
1214,state,SR13A-PC-VSTR-03:STATE,2,True
1214,v_fofb_disabled,SR13A-PC-VSTR-03:FAST:DISABLED,0,False
1214,v_sofb_disabled,SR13A-PC-VSTR-03:SLOW:DISABLED,0,False
1219,enabled,SR13C-DI-EBPM-04:CF:ENABLED_S,1,True
1219,x_fofb_disabled,SR13C-PC-HBPM-04:FAST:DISABLED,0,False
1219,x_sofb_disabled,SR13C-PC-HBPM-04:SLOW:DISABLED,0,False
1219,y_fofb_disabled,SR13C-PC-VBPM-04:FAST:DISABLED,0,False
1219,y_sofb_disabled,SR13C-PC-VBPM-04:SLOW:DISABLED,0,False
1219,golden_offset,SR13C-DI-EBPM-04:CF:GOLDEN_X_S,0,False
1219,golden_offset,SR13C-DI-EBPM-04:CF:GOLDEN_Y_S,0,False
1219,bcd_offset,SR13C-DI-EBPM-04:CF:BCD_X_S,0,False
1219,bcd_offset,SR13C-DI-EBPM-04:CF:BCD_Y_S,0,False
1219,bba_offset,SR13C-DI-EBPM-04:CF:BBA_X_S,0,False
1219,bba_offset,SR13C-DI-EBPM-04:CF:BBA_Y_S,0,False
1222,error_sum,SR13A-PC-HSTR-04:ERCSUM,0,True
1222,state,SR13A-PC-HSTR-04:STATE,2,True
1222,h_fofb_disabled,SR13A-PC-HSTR-04:FAST:DISABLED,0,False
1222,h_sofb_disabled,SR13A-PC-HSTR-04:SLOW:DISABLED,0,False
1222,error_sum,SR13A-PC-VSTR-04:ERCSUM,0,True
1222,state,SR13A-PC-VSTR-04:STATE,2,True
1222,v_fofb_disabled,SR13A-PC-VSTR-04:FAST:DISABLED,0,False
1222,v_sofb_disabled,SR13A-PC-VSTR-04:SLOW:DISABLED,0,False
1228,error_sum,SR13A-PC-HSTR-05:ERCSUM,0,True
1228,state,SR13A-PC-HSTR-05:STATE,2,True
1228,h_fofb_disabled,SR13A-PC-HSTR-05:FAST:DISABLED,0,False
1228,h_sofb_disabled,SR13A-PC-HSTR-05:SLOW:DISABLED,0,False
1228,error_sum,SR13A-PC-VSTR-05:ERCSUM,0,True
1228,state,SR13A-PC-VSTR-05:STATE,2,True
1228,v_fofb_disabled,SR13A-PC-VSTR-05:FAST:DISABLED,0,False
1228,v_sofb_disabled,SR13A-PC-VSTR-05:SLOW:DISABLED,0,False
1233,enabled,SR13C-DI-EBPM-05:CF:ENABLED_S,1,True
1233,x_fofb_disabled,SR13C-PC-HBPM-05:FAST:DISABLED,0,False
1233,x_sofb_disabled,SR13C-PC-HBPM-05:SLOW:DISABLED,0,False
1233,y_fofb_disabled,SR13C-PC-VBPM-05:FAST:DISABLED,0,False
1233,y_sofb_disabled,SR13C-PC-VBPM-05:SLOW:DISABLED,0,False
1233,golden_offset,SR13C-DI-EBPM-05:CF:GOLDEN_X_S,0,False
1233,golden_offset,SR13C-DI-EBPM-05:CF:GOLDEN_Y_S,0,False
1233,bcd_offset,SR13C-DI-EBPM-05:CF:BCD_X_S,0,False
1233,bcd_offset,SR13C-DI-EBPM-05:CF:BCD_Y_S,0,False
1233,bba_offset,SR13C-DI-EBPM-05:CF:BBA_X_S,0,False
1233,bba_offset,SR13C-DI-EBPM-05:CF:BBA_Y_S,0,False
1238,error_sum,SR13A-PC-HSTR-06:ERCSUM,0,True
1238,state,SR13A-PC-HSTR-06:STATE,2,True
1238,h_fofb_disabled,SR13A-PC-HSTR-06:FAST:DISABLED,0,False
1238,h_sofb_disabled,SR13A-PC-HSTR-06:SLOW:DISABLED,0,False
1238,error_sum,SR13A-PC-VSTR-06:ERCSUM,0,True
1238,state,SR13A-PC-VSTR-06:STATE,2,True
1238,v_fofb_disabled,SR13A-PC-VSTR-06:FAST:DISABLED,0,False
1238,v_sofb_disabled,SR13A-PC-VSTR-06:SLOW:DISABLED,0,False
1241,offset,SR13A-PC-Q3B-08:OFFSET1,0,True
1243,enabled,SR13C-DI-EBPM-06:CF:ENABLED_S,1,True
1243,x_fofb_disabled,SR13C-PC-HBPM-06:FAST:DISABLED,0,False
1243,x_sofb_disabled,SR13C-PC-HBPM-06:SLOW:DISABLED,0,False
1243,y_fofb_disabled,SR13C-PC-VBPM-06:FAST:DISABLED,0,False
1243,y_sofb_disabled,SR13C-PC-VBPM-06:SLOW:DISABLED,0,False
1243,golden_offset,SR13C-DI-EBPM-06:CF:GOLDEN_X_S,0,False
1243,golden_offset,SR13C-DI-EBPM-06:CF:GOLDEN_Y_S,0,False
1243,bcd_offset,SR13C-DI-EBPM-06:CF:BCD_X_S,0,False
1243,bcd_offset,SR13C-DI-EBPM-06:CF:BCD_Y_S,0,False
1243,bba_offset,SR13C-DI-EBPM-06:CF:BBA_X_S,0,False
1243,bba_offset,SR13C-DI-EBPM-06:CF:BBA_Y_S,0,False
1245,offset,SR13A-PC-Q2B-09:OFFSET1,0,True
1248,error_sum,SR13A-PC-HSTR-07:ERCSUM,0,True
1248,state,SR13A-PC-HSTR-07:STATE,2,True
1248,h_fofb_disabled,SR13A-PC-HSTR-07:FAST:DISABLED,0,False
1248,h_sofb_disabled,SR13A-PC-HSTR-07:SLOW:DISABLED,0,False
1248,error_sum,SR13A-PC-VSTR-07:ERCSUM,0,True
1248,state,SR13A-PC-VSTR-07:STATE,2,True
1248,v_fofb_disabled,SR13A-PC-VSTR-07:FAST:DISABLED,0,False
1248,v_sofb_disabled,SR13A-PC-VSTR-07:SLOW:DISABLED,0,False
1251,offset,SR13A-PC-Q1B-10:OFFSET1,0,True
1253,enabled,SR13C-DI-EBPM-07:CF:ENABLED_S,1,True
1253,x_fofb_disabled,SR13C-PC-HBPM-07:FAST:DISABLED,0,False
1253,x_sofb_disabled,SR13C-PC-HBPM-07:SLOW:DISABLED,0,False
1253,y_fofb_disabled,SR13C-PC-VBPM-07:FAST:DISABLED,0,False
1253,y_sofb_disabled,SR13C-PC-VBPM-07:SLOW:DISABLED,0,False
1253,golden_offset,SR13C-DI-EBPM-07:CF:GOLDEN_X_S,0,False
1253,golden_offset,SR13C-DI-EBPM-07:CF:GOLDEN_Y_S,0,False
1253,bcd_offset,SR13C-DI-EBPM-07:CF:BCD_X_S,0,False
1253,bcd_offset,SR13C-DI-EBPM-07:CF:BCD_Y_S,0,False
1253,bba_offset,SR13C-DI-EBPM-07:CF:BBA_X_S,0,False
1253,bba_offset,SR13C-DI-EBPM-07:CF:BBA_Y_S,0,False
1267,enabled,SR14C-DI-EBPM-01:CF:ENABLED_S,1,True
1267,x_fofb_disabled,SR14C-PC-HBPM-01:FAST:DISABLED,0,False
1267,x_sofb_disabled,SR14C-PC-HBPM-01:SLOW:DISABLED,0,False
1267,y_fofb_disabled,SR14C-PC-VBPM-01:FAST:DISABLED,0,False
1267,y_sofb_disabled,SR14C-PC-VBPM-01:SLOW:DISABLED,0,False
1267,golden_offset,SR14C-DI-EBPM-01:CF:GOLDEN_X_S,0,False
1267,golden_offset,SR14C-DI-EBPM-01:CF:GOLDEN_Y_S,0,False
1267,bcd_offset,SR14C-DI-EBPM-01:CF:BCD_X_S,0,False
1267,bcd_offset,SR14C-DI-EBPM-01:CF:BCD_Y_S,0,False
1267,bba_offset,SR14C-DI-EBPM-01:CF:BBA_X_S,0,False
1267,bba_offset,SR14C-DI-EBPM-01:CF:BBA_Y_S,0,False
1269,offset,SR14A-PC-Q1B-01:OFFSET1,0,True
1272,error_sum,SR14A-PC-HSTR-01:ERCSUM,0,True
1272,state,SR14A-PC-HSTR-01:STATE,2,True
1272,h_fofb_disabled,SR14A-PC-HSTR-01:FAST:DISABLED,0,False
1272,h_sofb_disabled,SR14A-PC-HSTR-01:SLOW:DISABLED,0,False
1272,error_sum,SR14A-PC-VSTR-01:ERCSUM,0,True
1272,state,SR14A-PC-VSTR-01:STATE,2,True
1272,v_fofb_disabled,SR14A-PC-VSTR-01:FAST:DISABLED,0,False
1272,v_sofb_disabled,SR14A-PC-VSTR-01:SLOW:DISABLED,0,False
1275,offset,SR14A-PC-Q2B-02:OFFSET1,0,True
1277,offset,SR14A-PC-Q3B-03:OFFSET1,0,True
1280,error_sum,SR14A-PC-HSTR-02:ERCSUM,0,True
1280,state,SR14A-PC-HSTR-02:STATE,2,True
1280,h_fofb_disabled,SR14A-PC-HSTR-02:FAST:DISABLED,0,False
1280,h_sofb_disabled,SR14A-PC-HSTR-02:SLOW:DISABLED,0,False
1280,error_sum,SR14A-PC-VSTR-02:ERCSUM,0,True
1280,state,SR14A-PC-VSTR-02:STATE,2,True
1280,v_fofb_disabled,SR14A-PC-VSTR-02:FAST:DISABLED,0,False
1280,v_sofb_disabled,SR14A-PC-VSTR-02:SLOW:DISABLED,0,False
1283,enabled,SR14C-DI-EBPM-02:CF:ENABLED_S,1,True
1283,x_fofb_disabled,SR14C-PC-HBPM-02:FAST:DISABLED,0,False
1283,x_sofb_disabled,SR14C-PC-HBPM-02:SLOW:DISABLED,0,False
1283,y_fofb_disabled,SR14C-PC-VBPM-02:FAST:DISABLED,0,False
1283,y_sofb_disabled,SR14C-PC-VBPM-02:SLOW:DISABLED,0,False
1283,golden_offset,SR14C-DI-EBPM-02:CF:GOLDEN_X_S,0,False
1283,golden_offset,SR14C-DI-EBPM-02:CF:GOLDEN_Y_S,0,False
1283,bcd_offset,SR14C-DI-EBPM-02:CF:BCD_X_S,0,False
1283,bcd_offset,SR14C-DI-EBPM-02:CF:BCD_Y_S,0,False
1283,bba_offset,SR14C-DI-EBPM-02:CF:BBA_X_S,0,False
1283,bba_offset,SR14C-DI-EBPM-02:CF:BBA_Y_S,0,False
1289,enabled,SR14C-DI-EBPM-03:CF:ENABLED_S,1,True
1289,x_fofb_disabled,SR14C-PC-HBPM-03:FAST:DISABLED,0,False
1289,x_sofb_disabled,SR14C-PC-HBPM-03:SLOW:DISABLED,0,False
1289,y_fofb_disabled,SR14C-PC-VBPM-03:FAST:DISABLED,0,False
1289,y_sofb_disabled,SR14C-PC-VBPM-03:SLOW:DISABLED,0,False
1289,golden_offset,SR14C-DI-EBPM-03:CF:GOLDEN_X_S,0,False
1289,golden_offset,SR14C-DI-EBPM-03:CF:GOLDEN_Y_S,0,False
1289,bcd_offset,SR14C-DI-EBPM-03:CF:BCD_X_S,0,False
1289,bcd_offset,SR14C-DI-EBPM-03:CF:BCD_Y_S,0,False
1289,bba_offset,SR14C-DI-EBPM-03:CF:BBA_X_S,0,False
1289,bba_offset,SR14C-DI-EBPM-03:CF:BBA_Y_S,0,False
1292,error_sum,SR14A-PC-HSTR-03:ERCSUM,0,True
1292,state,SR14A-PC-HSTR-03:STATE,2,True
1292,h_fofb_disabled,SR14A-PC-HSTR-03:FAST:DISABLED,0,False
1292,h_sofb_disabled,SR14A-PC-HSTR-03:SLOW:DISABLED,0,False
1292,error_sum,SR14A-PC-VSTR-03:ERCSUM,0,True
1292,state,SR14A-PC-VSTR-03:STATE,2,True
1292,v_fofb_disabled,SR14A-PC-VSTR-03:FAST:DISABLED,0,False
1292,v_sofb_disabled,SR14A-PC-VSTR-03:SLOW:DISABLED,0,False
1297,enabled,SR14C-DI-EBPM-04:CF:ENABLED_S,1,True
1297,x_fofb_disabled,SR14C-PC-HBPM-04:FAST:DISABLED,0,False
1297,x_sofb_disabled,SR14C-PC-HBPM-04:SLOW:DISABLED,0,False
1297,y_fofb_disabled,SR14C-PC-VBPM-04:FAST:DISABLED,0,False
1297,y_sofb_disabled,SR14C-PC-VBPM-04:SLOW:DISABLED,0,False
1297,golden_offset,SR14C-DI-EBPM-04:CF:GOLDEN_X_S,0,False
1297,golden_offset,SR14C-DI-EBPM-04:CF:GOLDEN_Y_S,0,False
1297,bcd_offset,SR14C-DI-EBPM-04:CF:BCD_X_S,0,False
1297,bcd_offset,SR14C-DI-EBPM-04:CF:BCD_Y_S,0,False
1297,bba_offset,SR14C-DI-EBPM-04:CF:BBA_X_S,0,False
1297,bba_offset,SR14C-DI-EBPM-04:CF:BBA_Y_S,0,False
1300,error_sum,SR14A-PC-HSTR-04:ERCSUM,0,True
1300,state,SR14A-PC-HSTR-04:STATE,2,True
1300,h_fofb_disabled,SR14A-PC-HSTR-04:FAST:DISABLED,0,False
1300,h_sofb_disabled,SR14A-PC-HSTR-04:SLOW:DISABLED,0,False
1300,error_sum,SR14A-PC-VSTR-04:ERCSUM,0,True
1300,state,SR14A-PC-VSTR-04:STATE,2,True
1300,v_fofb_disabled,SR14A-PC-VSTR-04:FAST:DISABLED,0,False
1300,v_sofb_disabled,SR14A-PC-VSTR-04:SLOW:DISABLED,0,False
1306,error_sum,SR14A-PC-HSTR-05:ERCSUM,0,True
1306,state,SR14A-PC-HSTR-05:STATE,2,True
1306,h_fofb_disabled,SR14A-PC-HSTR-05:FAST:DISABLED,0,False
1306,h_sofb_disabled,SR14A-PC-HSTR-05:SLOW:DISABLED,0,False
1306,error_sum,SR14A-PC-VSTR-05:ERCSUM,0,True
1306,state,SR14A-PC-VSTR-05:STATE,2,True
1306,v_fofb_disabled,SR14A-PC-VSTR-05:FAST:DISABLED,0,False
1306,v_sofb_disabled,SR14A-PC-VSTR-05:SLOW:DISABLED,0,False
1311,enabled,SR14C-DI-EBPM-05:CF:ENABLED_S,1,True
1311,x_fofb_disabled,SR14C-PC-HBPM-05:FAST:DISABLED,0,False
1311,x_sofb_disabled,SR14C-PC-HBPM-05:SLOW:DISABLED,0,False
1311,y_fofb_disabled,SR14C-PC-VBPM-05:FAST:DISABLED,0,False
1311,y_sofb_disabled,SR14C-PC-VBPM-05:SLOW:DISABLED,0,False
1311,golden_offset,SR14C-DI-EBPM-05:CF:GOLDEN_X_S,0,False
1311,golden_offset,SR14C-DI-EBPM-05:CF:GOLDEN_Y_S,0,False
1311,bcd_offset,SR14C-DI-EBPM-05:CF:BCD_X_S,0,False
1311,bcd_offset,SR14C-DI-EBPM-05:CF:BCD_Y_S,0,False
1311,bba_offset,SR14C-DI-EBPM-05:CF:BBA_X_S,0,False
1311,bba_offset,SR14C-DI-EBPM-05:CF:BBA_Y_S,0,False
1316,error_sum,SR14A-PC-HSTR-06:ERCSUM,0,True
1316,state,SR14A-PC-HSTR-06:STATE,2,True
1316,h_fofb_disabled,SR14A-PC-HSTR-06:FAST:DISABLED,0,False
1316,h_sofb_disabled,SR14A-PC-HSTR-06:SLOW:DISABLED,0,False
1316,error_sum,SR14A-PC-VSTR-06:ERCSUM,0,True
1316,state,SR14A-PC-VSTR-06:STATE,2,True
1316,v_fofb_disabled,SR14A-PC-VSTR-06:FAST:DISABLED,0,False
1316,v_sofb_disabled,SR14A-PC-VSTR-06:SLOW:DISABLED,0,False
1319,offset,SR14A-PC-Q3B-08:OFFSET1,0,True
1321,enabled,SR14C-DI-EBPM-06:CF:ENABLED_S,1,True
1321,x_fofb_disabled,SR14C-PC-HBPM-06:FAST:DISABLED,0,False
1321,x_sofb_disabled,SR14C-PC-HBPM-06:SLOW:DISABLED,0,False
1321,y_fofb_disabled,SR14C-PC-VBPM-06:FAST:DISABLED,0,False
1321,y_sofb_disabled,SR14C-PC-VBPM-06:SLOW:DISABLED,0,False
1321,golden_offset,SR14C-DI-EBPM-06:CF:GOLDEN_X_S,0,False
1321,golden_offset,SR14C-DI-EBPM-06:CF:GOLDEN_Y_S,0,False
1321,bcd_offset,SR14C-DI-EBPM-06:CF:BCD_X_S,0,False
1321,bcd_offset,SR14C-DI-EBPM-06:CF:BCD_Y_S,0,False
1321,bba_offset,SR14C-DI-EBPM-06:CF:BBA_X_S,0,False
1321,bba_offset,SR14C-DI-EBPM-06:CF:BBA_Y_S,0,False
1323,offset,SR14A-PC-Q2B-09:OFFSET1,0,True
1326,error_sum,SR14A-PC-HSTR-07:ERCSUM,0,True
1326,state,SR14A-PC-HSTR-07:STATE,2,True
1326,h_fofb_disabled,SR14A-PC-HSTR-07:FAST:DISABLED,0,False
1326,h_sofb_disabled,SR14A-PC-HSTR-07:SLOW:DISABLED,0,False
1326,error_sum,SR14A-PC-VSTR-07:ERCSUM,0,True
1326,state,SR14A-PC-VSTR-07:STATE,2,True
1326,v_fofb_disabled,SR14A-PC-VSTR-07:FAST:DISABLED,0,False
1326,v_sofb_disabled,SR14A-PC-VSTR-07:SLOW:DISABLED,0,False
1329,offset,SR14A-PC-Q1B-10:OFFSET1,0,True
1331,enabled,SR14C-DI-EBPM-07:CF:ENABLED_S,1,True
1331,x_fofb_disabled,SR14C-PC-HBPM-07:FAST:DISABLED,0,False
1331,x_sofb_disabled,SR14C-PC-HBPM-07:SLOW:DISABLED,0,False
1331,y_fofb_disabled,SR14C-PC-VBPM-07:FAST:DISABLED,0,False
1331,y_sofb_disabled,SR14C-PC-VBPM-07:SLOW:DISABLED,0,False
1331,golden_offset,SR14C-DI-EBPM-07:CF:GOLDEN_X_S,0,False
1331,golden_offset,SR14C-DI-EBPM-07:CF:GOLDEN_Y_S,0,False
1331,bcd_offset,SR14C-DI-EBPM-07:CF:BCD_X_S,0,False
1331,bcd_offset,SR14C-DI-EBPM-07:CF:BCD_Y_S,0,False
1331,bba_offset,SR14C-DI-EBPM-07:CF:BBA_X_S,0,False
1331,bba_offset,SR14C-DI-EBPM-07:CF:BBA_Y_S,0,False
1345,enabled,SR15C-DI-EBPM-01:CF:ENABLED_S,1,True
1345,x_fofb_disabled,SR15C-PC-HBPM-01:FAST:DISABLED,0,False
1345,x_sofb_disabled,SR15C-PC-HBPM-01:SLOW:DISABLED,0,False
1345,y_fofb_disabled,SR15C-PC-VBPM-01:FAST:DISABLED,0,False
1345,y_sofb_disabled,SR15C-PC-VBPM-01:SLOW:DISABLED,0,False
1345,golden_offset,SR15C-DI-EBPM-01:CF:GOLDEN_X_S,0,False
1345,golden_offset,SR15C-DI-EBPM-01:CF:GOLDEN_Y_S,0,False
1345,bcd_offset,SR15C-DI-EBPM-01:CF:BCD_X_S,0,False
1345,bcd_offset,SR15C-DI-EBPM-01:CF:BCD_Y_S,0,False
1345,bba_offset,SR15C-DI-EBPM-01:CF:BBA_X_S,0,False
1345,bba_offset,SR15C-DI-EBPM-01:CF:BBA_Y_S,0,False
1347,offset,SR15A-PC-Q1B-01:OFFSET1,0,True
1350,error_sum,SR15A-PC-HSTR-01:ERCSUM,0,True
1350,state,SR15A-PC-HSTR-01:STATE,2,True
1350,h_fofb_disabled,SR15A-PC-HSTR-01:FAST:DISABLED,0,False
1350,h_sofb_disabled,SR15A-PC-HSTR-01:SLOW:DISABLED,0,False
1350,error_sum,SR15A-PC-VSTR-01:ERCSUM,0,True
1350,state,SR15A-PC-VSTR-01:STATE,2,True
1350,v_fofb_disabled,SR15A-PC-VSTR-01:FAST:DISABLED,0,False
1350,v_sofb_disabled,SR15A-PC-VSTR-01:SLOW:DISABLED,0,False
1353,offset,SR15A-PC-Q2B-02:OFFSET1,0,True
1355,offset,SR15A-PC-Q3B-03:OFFSET1,0,True
1358,error_sum,SR15A-PC-HSTR-02:ERCSUM,0,True
1358,state,SR15A-PC-HSTR-02:STATE,2,True
1358,h_fofb_disabled,SR15A-PC-HSTR-02:FAST:DISABLED,0,False
1358,h_sofb_disabled,SR15A-PC-HSTR-02:SLOW:DISABLED,0,False
1358,error_sum,SR15A-PC-VSTR-02:ERCSUM,0,True
1358,state,SR15A-PC-VSTR-02:STATE,2,True
1358,v_fofb_disabled,SR15A-PC-VSTR-02:FAST:DISABLED,0,False
1358,v_sofb_disabled,SR15A-PC-VSTR-02:SLOW:DISABLED,0,False
1361,enabled,SR15C-DI-EBPM-02:CF:ENABLED_S,1,True
1361,x_fofb_disabled,SR15C-PC-HBPM-02:FAST:DISABLED,0,False
1361,x_sofb_disabled,SR15C-PC-HBPM-02:SLOW:DISABLED,0,False
1361,y_fofb_disabled,SR15C-PC-VBPM-02:FAST:DISABLED,0,False
1361,y_sofb_disabled,SR15C-PC-VBPM-02:SLOW:DISABLED,0,False
1361,golden_offset,SR15C-DI-EBPM-02:CF:GOLDEN_X_S,0,False
1361,golden_offset,SR15C-DI-EBPM-02:CF:GOLDEN_Y_S,0,False
1361,bcd_offset,SR15C-DI-EBPM-02:CF:BCD_X_S,0,False
1361,bcd_offset,SR15C-DI-EBPM-02:CF:BCD_Y_S,0,False
1361,bba_offset,SR15C-DI-EBPM-02:CF:BBA_X_S,0,False
1361,bba_offset,SR15C-DI-EBPM-02:CF:BBA_Y_S,0,False
1367,enabled,SR15C-DI-EBPM-03:CF:ENABLED_S,1,True
1367,x_fofb_disabled,SR15C-PC-HBPM-03:FAST:DISABLED,0,False
1367,x_sofb_disabled,SR15C-PC-HBPM-03:SLOW:DISABLED,0,False
1367,y_fofb_disabled,SR15C-PC-VBPM-03:FAST:DISABLED,0,False
1367,y_sofb_disabled,SR15C-PC-VBPM-03:SLOW:DISABLED,0,False
1367,golden_offset,SR15C-DI-EBPM-03:CF:GOLDEN_X_S,0,False
1367,golden_offset,SR15C-DI-EBPM-03:CF:GOLDEN_Y_S,0,False
1367,bcd_offset,SR15C-DI-EBPM-03:CF:BCD_X_S,0,False
1367,bcd_offset,SR15C-DI-EBPM-03:CF:BCD_Y_S,0,False
1367,bba_offset,SR15C-DI-EBPM-03:CF:BBA_X_S,0,False
1367,bba_offset,SR15C-DI-EBPM-03:CF:BBA_Y_S,0,False
1370,error_sum,SR15A-PC-HSTR-03:ERCSUM,0,True
1370,state,SR15A-PC-HSTR-03:STATE,2,True
1370,h_fofb_disabled,SR15A-PC-HSTR-03:FAST:DISABLED,0,False
1370,h_sofb_disabled,SR15A-PC-HSTR-03:SLOW:DISABLED,0,False
1370,error_sum,SR15A-PC-VSTR-03:ERCSUM,0,True
1370,state,SR15A-PC-VSTR-03:STATE,2,True
1370,v_fofb_disabled,SR15A-PC-VSTR-03:FAST:DISABLED,0,False
1370,v_sofb_disabled,SR15A-PC-VSTR-03:SLOW:DISABLED,0,False
1375,enabled,SR15C-DI-EBPM-04:CF:ENABLED_S,1,True
1375,x_fofb_disabled,SR15C-PC-HBPM-04:FAST:DISABLED,0,False
1375,x_sofb_disabled,SR15C-PC-HBPM-04:SLOW:DISABLED,0,False
